user_id	chat_id	chat_title	wave	start	count
71746855	-73543079047868	Бесплатные объявления	1	0	1000
71749059	-73543079047868	Бесплатные объявления	1	0	1000
71750948	-73543079047868	Бесплатные объявления	1	0	1000
71751665	-73543079047868	Бесплатные объявления	1	0	1000
71757520	-73543079047868	Бесплатные объявления	1	0	1000
71757633	-73543079047868	Бесплатные объявления	1	0	1000
71759151	-73543079047868	Бесплатные объявления	1	0	1000
71763113	-73543079047868	Бесплатные объявления	1	0	1000
71764075	-73543079047868	Бесплатные объявления	1	0	1000
71770917	-73543079047868	Бесплатные объявления	1	0	1000
71777034	-73543079047868	Бесплатные объявления	1	0	1000
71779220	-73543079047868	Бесплатные объявления	1	0	1000
71781088	-73543079047868	Бесплатные объявления	1	0	1000
71781315	-73543079047868	Бесплатные объявления	1	0	1000
71783221	-73543079047868	Бесплатные объявления	1	0	1000
71787843	-73543079047868	Бесплатные объявления	1	0	1000
71795438	-73543079047868	Бесплатные объявления	1	0	1000
71796948	-73543079047868	Бесплатные объявления	1	0	1000
71800004	-73543079047868	Бесплатные объявления	1	0	1000
71828291	-73543079047868	Бесплатные объявления	1	0	1000
71830341	-73543079047868	Бесплатные объявления	1	0	1000
71846183	-73543079047868	Бесплатные объявления	1	0	1000
71846695	-73543079047868	Бесплатные объявления	1	0	1000
71850961	-73543079047868	Бесплатные объявления	1	0	1000
71851270	-73543079047868	Бесплатные объявления	1	0	1000
71852485	-73543079047868	Бесплатные объявления	1	0	1000
71868033	-73543079047868	Бесплатные объявления	1	0	1000
71869015	-73543079047868	Бесплатные объявления	1	0	1000
71873820	-73543079047868	Бесплатные объявления	1	0	1000
71874081	-73543079047868	Бесплатные объявления	1	0	1000
71874640	-73543079047868	Бесплатные объявления	1	0	1000
71875313	-73543079047868	Бесплатные объявления	1	0	1000
71879685	-73543079047868	Бесплатные объявления	1	0	1000
71886009	-73543079047868	Бесплатные объявления	1	0	1000
71887237	-73543079047868	Бесплатные объявления	1	0	1000
71887497	-73543079047868	Бесплатные объявления	1	0	1000
71892817	-73543079047868	Бесплатные объявления	1	0	1000
71899617	-73543079047868	Бесплатные объявления	1	0	1000
71901185	-73543079047868	Бесплатные объявления	1	0	1000
71906447	-73543079047868	Бесплатные объявления	1	0	1000
71906462	-73543079047868	Бесплатные объявления	1	0	1000
71906514	-73543079047868	Бесплатные объявления	1	0	1000
71908297	-73543079047868	Бесплатные объявления	1	0	1000
71910892	-73543079047868	Бесплатные объявления	1	0	1000
71916076	-73543079047868	Бесплатные объявления	1	0	1000
71916246	-73543079047868	Бесплатные объявления	1	0	1000
71918248	-73543079047868	Бесплатные объявления	1	0	1000
71924986	-73543079047868	Бесплатные объявления	1	0	1000
71930374	-73543079047868	Бесплатные объявления	1	0	1000
71930990	-73543079047868	Бесплатные объявления	1	0	1000
71932040	-73543079047868	Бесплатные объявления	1	0	1000
71933887	-73543079047868	Бесплатные объявления	1	0	1000
71937842	-73543079047868	Бесплатные объявления	1	0	1000
71942008	-73543079047868	Бесплатные объявления	1	0	1000
71942449	-73543079047868	Бесплатные объявления	1	0	1000
71942527	-73543079047868	Бесплатные объявления	1	0	1000
71946095	-73543079047868	Бесплатные объявления	1	0	1000
71957926	-73543079047868	Бесплатные объявления	1	0	1000
71958698	-73543079047868	Бесплатные объявления	1	0	1000
71959341	-73543079047868	Бесплатные объявления	1	0	1000
71960006	-73543079047868	Бесплатные объявления	1	0	1000
71960472	-73543079047868	Бесплатные объявления	1	0	1000
71968170	-73543079047868	Бесплатные объявления	1	0	1000
71976198	-73543079047868	Бесплатные объявления	1	0	1000
71977198	-73543079047868	Бесплатные объявления	1	0	1000
